tconst,titleType,primaryTitle,startYear,genres,averageRating,numVotes
tt1596777,movie,Nims Bond,2008,"Comedy,Romance",4.1,599
tt2938008,movie,Crô: O Filme,2013,Comedy,3.6,599
tt3157640,movie,Bunker: Project 12,2016,"Action,Adventure,Mystery",3.4,599
tt4814354,movie,Tiny Times 4.0,2015,"Drama,Romance",3.1,599
tt1196618,movie,Dracula's Guest,2008,"Adventure,Horror,Thriller",2.5,599
tt3411614,movie,Muse - Live at Rome Olympic Stadium,2013,"Documentary,Music",8.8,598
tt0206118,movie,Margarit i Margarita,1989,Drama,8.2,598
tt0111559,movie,Unishe April,1994,Drama,7.7,598
tt1575583,movie,Kalisundam Raa,2000,Drama,7.3,598
tt5633940,movie,Crimea as It Was,2016,Documentary,7.2,598
tt4471428,movie,"Thanatos, Drunk",2015,Drama,7.1,598
tt0977649,movie,Fall from Grace,2007,Documentary,7.0,598
tt1406161,movie,I'm Glad My Mother Is Alive,2009,Drama,6.7,598
tt0105846,movie,Lee Rock II,1991,"Crime,Drama,Mystery",6.6,598
tt6026008,movie,Diamond of Boyana,2017,"Action,Comedy",6.6,598
tt16212178,movie,The Eken,2022,"Comedy,Crime,Mystery",6.5,598
tt4895628,movie,Joaquim,2017,"Biography,Drama,History",6.5,598
tt18274178,movie,Adam by Eve: A Live in Animation,2022,"Animation,Music",6.2,598
tt0170517,movie,The Life of Aleksis Kivi,2001,"Biography,Drama",6.1,598
tt0234105,movie,The Legend of Speed,1999,"Action,Thriller",6.0,598
tt21347764,movie,Ex-Husbands,2023,"Comedy,Drama",6.0,598
tt6227192,movie,Sexy Durga,2017,"Drama,Fantasy,Horror",6.0,598
tt0119257,movie,Hard Men,1996,"Comedy,Crime",5.8,598
tt0402093,movie,Le carton,2004,Comedy,5.7,598
tt8437226,movie,I've Never Been to New York,2019,"Comedy,Drama,Family",5.5,598
tt9713418,movie,The Last Front,2024,"Action,Drama,History",5.5,598
tt1764645,movie,In the Dark Half,2012,"Drama,Mystery",5.4,598
tt15836468,movie,Rare Objects,2023,Drama,5.3,598
tt7383628,movie,It Only Takes a Night,2023,"Comedy,Romance",5.3,598
tt7239700,movie,A Friend's Obsession,2018,Thriller,5.0,598
tt2229592,movie,Love Actually... Sucks!,2011,"Drama,Romance",4.2,598
tt0969706,movie,Forest of Death,2007,"Crime,Horror,Thriller",4.1,598
tt5644006,movie,Marshrut postroen,2016,"Horror,Thriller",3.8,598
tt7560830,movie,Don't Fuck in the Woods 2,2022,Horror,3.7,598
tt0084592,movie,Revenge in the House of Usher,1983,Horror,3.4,598
tt1050251,movie,Matrimonio alle Bahamas,2007,Comedy,3.3,598
tt3249124,movie,Hitchhiker Massacre,2017,"Horror,Thriller",3.2,598
tt11217094,movie,Hatched,2021,"Adventure,Drama",2.8,598
tt0132662,movie,Stargames,1997,Sci-Fi,1.6,598
tt0373915,movie,I manegen med Glenn Killing - Live,1994,Comedy,7.7,597
tt11312640,movie,Tenere,2020,Documentary,7.7,597
tt13326736,movie,Blood Moon Party,2020,"Comedy,Drama,Thriller",7.5,597
tt8206950,movie,Wolfman's Got Nards,2018,"Documentary,Horror",7.2,597
tt15387224,movie,Shivaji Surathkal 2,2023,"Crime,Mystery,Thriller",6.7,597
tt6045798,movie,One in a Billion,2016,"Documentary,Sport",6.7,597
tt0308827,movie,Ronin Gai,1990,"Action,Drama",6.6,597
tt0494826,movie,Severe Clear,2009,Documentary,6.5,597
tt3982448,movie,Beware of Dags,2014,"Action,Comedy,Thriller",6.4,597
tt8506788,movie,Florianópolis Dream,2018,"Comedy,Drama,Romance",6.4,597
tt0084111,movie,I'm Dancing as Fast as I Can,1982,"Biography,Drama",6.2,597
tt0439885,movie,The Go Master,2006,"Biography,Drama,Romance",6.1,597
tt0338249,movie,"Thank You, Doctor Rey",2002,Comedy,6.0,597
tt10275440,movie,K-13,2019,"Action,Drama,Mystery",6.0,597
tt1890391,movie,The Dead Man and Being Happy,2012,"Comedy,Drama,Mystery",5.4,597
tt2835494,movie,Doktor Proktors prompepulver,2014,"Adventure,Comedy,Family",5.4,597
tt0498800,movie,GAL,2006,"Action,Drama,Thriller",5.2,597
tt11513710,movie,Delia's Gone,2022,"Adventure,Crime,Drama",5.0,597
tt0229003,movie,New Port South,2001,Drama,4.8,597
tt5261772,movie,Crone Wood,2016,"Horror,Thriller",4.7,597
tt3485880,movie,Back to Bromma,2014,"Comedy,Drama",4.6,597
tt1268158,movie,1 Day,2009,Drama,4.4,597
tt0289438,movie,School Killer,2001,"Horror,Mystery",4.3,597
tt1496868,movie,Silambattam,2008,"Action,Drama",4.2,597
tt0113175,movie,The Girl with the Hungry Eyes,1995,Horror,4.1,597
tt10046236,movie,Alem-i Cin 2,2019,Horror,4.0,597
tt0297319,movie,She Likes Red Star,2001,Comedy,3.9,597
tt5671310,movie,Oflu Hoca'nin Sifresi 2,2016,Comedy,3.7,597
tt17425022,movie,Moon Crash,2022,"Adventure,Sci-Fi",2.5,597
tt9319890,movie,Bhai - Vyakti Ki Valli,2019,"Biography,Comedy,Drama",8.0,596
tt0089310,movie,Huey Long,1985,"Biography,Documentary",7.6,596
tt0083022,movie,The Saimaa Gesture,1981,"Documentary,Music",7.2,596
tt0111687,movie,Whale Music,1994,"Comedy,Drama",7.1,596
tt3824442,movie,Sarabham,2014,Mystery,7.1,596
tt1515935,movie,The Lottery,2010,"Documentary,Drama,News",7.0,596
tt10511826,movie,Parchís: The Documentary,2019,Documentary,6.8,596
tt1529287,movie,Take Care of Your Mind,1985,"Drama,Romance",6.7,596
tt1877602,movie,Early One Morning,2011,Drama,6.6,596
tt5978194,movie,Bhouri,2016,Drama,6.6,596
tt0123376,movie,Alegría,1999,"Drama,Fantasy,Romance",6.5,596
tt1264909,movie,Three Days with the Family,2009,Drama,6.5,596
tt9455100,movie,The Day After I'm Gone,2019,Drama,6.5,596
tt0329731,movie,Maximum Velocity (V-Max),2002,Drama,6.4,596
tt7458836,movie,A Beautiful Imperfection,2024,Drama,6.4,596
tt18673736,movie,#69 Samskar Colony,2022,Romance,6.3,596
tt3332690,movie,Mosayile Kuthira Meenukal,2014,"Comedy,Drama,Romance",6.3,596
tt0151047,movie,In a Savage Land,1999,"Adventure,Drama",6.1,596
tt29341311,movie,Congrats My Ex!,2023,"Comedy,Romance",6.1,596
tt0140543,movie,The Seven Kittens,1980,"Comedy,Drama",5.8,596
tt10851466,movie,Diorama,2022,"Comedy,Drama,Romance",5.5,596
tt10713402,movie,Giants Being Lonely,2019,"Drama,Sport",5.3,596
tt11777308,movie,Murder Death Koreatown,2020,"Crime,Horror,Mystery",5.3,596
tt4460786,movie,Ask Olsun,2015,"Comedy,Romance",5.3,596
tt5847016,movie,El-Talatah Yishtaghaloonha,2010,Comedy,5.3,596
tt0493443,movie,Finding Rin Tin Tin,2007,"Comedy,Drama,Family",5.1,596
tt5097504,movie,Lazy Hazy Crazy,2015,Drama,5.1,596
tt12485966,movie,Lingering,2020,Horror,4.9,596
tt10157810,movie,Fjols til fjells,2020,Comedy,4.7,596
tt1266539,movie,Anja & Viktor - In Sickness and in Health,2008,"Comedy,Romance",4.5,596
tt2175565,movie,Associés contre le crime,2012,"Comedy,Crime,Mystery",4.4,596
tt1727519,movie,Memlekette Demokrasi Var,2010,Comedy,4.2,596
tt0157383,movie,Beast in Space,1980,"Adult,Horror,Sci-Fi",4.1,596
tt1121986,movie,Money Fight,2012,"Action,Drama",3.9,596
tt10556130,movie,"Berlin, Berlin",2020,"Comedy,Drama,Romance",3.8,596
tt3386928,movie,The Blackburn Asylum,2015,Horror,3.8,596
tt0110530,movie,Mirror Mirror 2: Raven Dance,1994,Horror,3.7,596
tt1040037,movie,Lion & Four Cats,2007,Comedy,3.6,596
tt9449666,movie,Playhouse,2020,"Horror,Mystery,Thriller",3.6,596
tt1684567,movie,Visible Scars,2012,"Horror,Thriller",3.3,596
tt0117330,movie,Petticoat Planet,1996,"Comedy,Romance,Sci-Fi",2.9,596
tt0320187,movie,Nutbag,2000,Horror,2.8,596
tt14617248,movie,Prakash,2022,Drama,8.6,595
tt21921074,movie,Ben Stokes: Phoenix from the Ashes,2022,Documentary,8.0,595
tt31729526,movie,Hathya,2025,"Crime,Drama,Thriller",8.0,595
tt0159290,movie,Bluebird,2004,"Drama,Music",7.4,595
tt22499548,movie,Brazil 2002: The Real Story,2022,"Documentary,Sport",7.3,595
tt11158930,movie,5 Minutes Too Late,2019,Drama,7.2,595
tt0246825,movie,Om Dar-B-Dar,1988,Drama,7.1,595
tt1815775,movie,Kalavani,2010,Comedy,7.1,595
tt1966571,movie,Shanghai Gypsy,2012,"Comedy,Crime,Drama",7.0,595
tt15062756,movie,Bread and Salt,2022,Drama,6.8,595
tt2458524,movie,Trivandrum Lodge,2012,Comedy,6.7,595
tt2527190,movie,Domestic,2012,"Comedy,Drama,Family",6.6,595
tt0283991,movie,Children on Their Birthdays,2002,"Comedy,Drama,Family",6.3,595
tt0327546,movie,Singing Behind Screens,2003,"Drama,History,Music",6.3,595
tt0114592,movie,Sweet Nothing,1995,Drama,6.2,595
tt1290082,movie,"Lebanon, Pa.",2010,Drama,6.2,595
tt8499102,movie,Jawline,2019,Documentary,6.1,595
tt1376451,movie,A Spot of Bother,2009,Comedy,5.9,595
tt0102697,movie,For Sasha,1991,"Drama,Romance,War",5.7,595
tt0189475,movie,Le derrière,1999,Comedy,5.7,595
tt1534786,movie,The Detective 2,2011,"Crime,Drama,Thriller",5.6,595
tt5029776,movie,Rabbit School: Guardians of the Golden Egg,2017,"Adventure,Animation,Comedy",5.6,595
tt1122610,movie,Thulasi,2007,Action,5.5,595
tt9037222,movie,Me. You. He. She.,2018,Comedy,5.3,595
tt0239548,movie,"Lady, Stay Dead",1981,"Drama,Horror,Thriller",5.2,595
tt0457355,movie,From Mexico with Love,2009,"Action,Drama,Family",5.2,595
tt2551428,movie,Lasting,2013,"Drama,Romance",5.1,595
tt6140148,movie,Bullitt County,2018,"Action,Drama,Thriller",4.7,595
tt7906422,movie,El Diesel,2018,"Action,Crime,Thriller",4.4,595
tt10080130,movie,The Lockdown,2024,"Action,Crime,Drama",4.3,595
tt2121839,movie,The Tiger Mask,2013,"Action,Adventure,Drama",4.2,595
tt7639694,movie,Sagu & Pagu: Büyük Define,2017,"Animation,Family",3.4,595
tt9026024,movie,Bocadillo,2018,Comedy,1.3,595
tt0085175,movie,The Man with the Carnation,1980,"Biography,Drama,History",7.7,594
tt0187188,movie,Johny Ustad,1980,"Action,Crime,Drama",7.7,594
tt0108001,movie,Rudaali,1993,Drama,7.4,594
tt7943040,movie,Savarakathi,2018,"Comedy,Drama",7.1,594
tt1439573,movie,The Sound of Insects: Record of a Mummy,2009,Documentary,7.0,594
tt2243189,movie,Fidgety Bram,2012,"Comedy,Family",6.9,594
tt0101578,movie,China Cry: A True Story,1990,"Biography,Drama,History",6.7,594
tt0126627,movie,Who the Hell Is Juliette?,1997,"Documentary,Music",6.7,594
tt0435107,movie,Otakus in Love,2004,"Comedy,Drama,Romance",6.6,594
tt0482724,movie,Goodbye Tomorrow,1998,"Biography,Drama,History",6.5,594
tt0877621,movie,La France,2007,"Drama,Musical,Romance",6.3,594
tt5458448,movie,Oru Muthassi Gadha,2016,"Comedy,Drama,Family",6.3,594
tt7023644,movie,Ayngaran,2022,"Action,Drama",6.3,594
tt8529070,movie,Pinky Memsaab,2018,"Drama,Family",6.3,594
tt0272183,movie,Madeline: Lost in Paris,1999,"Adventure,Animation,Comedy",6.2,594
tt4386356,movie,Dad in Training,2015,"Comedy,Drama",6.2,594
tt6927880,movie,All Square,2018,Drama,6.2,594
tt28488862,movie,The Movie Emperor,2023,"Comedy,Drama",6.1,594
tt1353168,movie,Francesca,2009,Drama,6.0,594
tt1308165,movie,The Taqwacores,2010,"Drama,Music",5.9,594
tt0090228,movie,The Telephone Always Rings Twice,1985,Comedy,5.8,594
tt1234546,movie,Master Harold ... and the Boys,2010,Drama,5.8,594
tt1523493,movie,Love & Slaps,2010,Comedy,5.8,594
tt3053860,movie,The Chef's Wife,2014,"Comedy,Drama",5.8,594
tt11566166,movie,Mr. Zoo: The Missing VIP,2020,"Action,Comedy",5.6,594
tt13563958,movie,Girl Unknown,2023,Drama,5.6,594
tt0416214,movie,"Semen, a Love Sample",2005,"Comedy,Romance",5.5,594
tt1756599,movie,Dark Impulse,2011,Thriller,5.2,594
tt0226786,movie,Hum Tum Pe Marte Hain,1999,"Action,Comedy,Drama",5.0,594
tt16751976,movie,Belli ciao,2022,Comedy,5.0,594
tt15552570,movie,Dark Asset,2023,"Action,Thriller",4.1,594
tt1560976,movie,Pelt,2010,"Comedy,Horror",3.6,594
tt2604704,movie,Rape Zombie: Lust of the Dead 2,2013,Horror,3.4,594
tt24989938,movie,The Omicron Killer,2024,"Action,Horror,Thriller",2.9,594
tt2431576,movie,Animus,2013,"Horror,Thriller",2.8,594
tt13613128,movie,"Love, Sex & Pandemic",2022,"Drama,Romance",2.6,594
tt3719550,movie,Ascending People,2014,"Comedy,Drama,War",2.4,594
tt0768708,movie,Thavamai Thavamiruntu,2005,Drama,7.9,593
tt5067984,movie,The Cambridge Squatter,2016,Drama,7.8,593
tt3828488,movie,Salam Neighbor,2015,"Adventure,Documentary,Drama",7.4,593
tt8176142,movie,The Sound Story,2019,"Documentary,Drama",7.4,593
tt10488396,movie,Summer Detective,2019,Drama,6.9,593
tt5891122,movie,Life and Nothing More,2017,Drama,6.7,593
tt0148631,movie,Portland Street Blues,1998,"Crime,Drama",6.6,593
tt0320241,movie,Particles of Truth,2003,Drama,6.5,593
tt0407926,movie,Kill Your Idols,2004,"Documentary,Music",6.4,593
tt0103837,movie,Blinky Bill: The Mischievous Koala,1992,"Adventure,Animation,Family",6.2,593
tt0117296,movie,Perfect Love,1996,"Drama,Romance",6.2,593
tt0110390,movie,King of the Airways,1994,"Comedy,Romance",6.1,593
tt0271538,movie,Happy Now,2001,"Comedy,Thriller",5.9,593
tt0303397,movie,Soft for Digging,2001,"Drama,Horror,Thriller",5.6,593
tt7676138,movie,A Haunting on Dice Road: The Hell House,2016,Documentary,5.6,593
tt0094907,movie,Consuming Passions,1988,Comedy,5.5,593
tt2324730,movie,Famous Five 2,2013,"Adventure,Crime,Family",5.5,593
tt0785004,movie,Just Married: Marriage Was Only the Beginning!,2007,"Comedy,Drama,Romance",5.4,593
tt0290435,movie,Nearest to Heaven,2002,"Drama,Romance",5.3,593
tt14847302,movie,Jethica,2022,"Comedy,Drama,Thriller",5.3,593
tt11332500,movie,Guerra de likes,2021,Comedy,5.0,593
tt0109086,movie,Almost Dead,1994,"Horror,Mystery,Thriller",4.6,593
tt24069962,movie,Cats in the Museum,2023,"Adventure,Animation,Comedy",4.6,593
tt8618718,movie,Lake Artifact,2019,"Comedy,Horror,Sci-Fi",4.4,593
tt8983306,movie,Pon Manickavel,2020,Action,4.4,593
tt3006588,movie,Rising Fear,2016,"Action,Drama",4.0,593
tt9685890,movie,Hor Taew Tak 6,2018,"Comedy,Horror",3.3,593
tt0264507,movie,The Wasp's Nest,1987,Comedy,8.4,592
tt15840260,movie,Bhagat Singh Nagar,2021,"Action,Crime,Drama",8.2,592
tt15212810,movie,Premam Poojyam,2021,Romance,7.8,592
tt9850264,movie,Paradise War: The Story of Bruno Manser,2019,"Adventure,Biography,Drama",7.5,592
tt23735964,movie,21 Divas,2023,"Comedy,Drama,Family",7.4,592
tt2833768,movie,Theory of Obscurity: A Film About the Residents,2015,"Documentary,Music",7.0,592
tt3515284,movie,Teenage Kung Fu Cottontails,2014,Fantasy,7.0,592
tt27728888,movie,Dario Argento: Panico,2023,"Biography,Documentary,Horror",6.7,592
tt6973360,movie,Sin fin,2018,"Drama,Romance,Sci-Fi",6.7,592
tt1202160,movie,Chevolution,2008,Documentary,6.6,592
tt5058014,movie,Weirdos,2016,Drama,6.6,592
tt10504752,movie,Janamaithri,2019,Comedy,6.5,592
tt21920634,movie,The Rye Horn,2023,Drama,6.4,592
tt6857282,movie,Ordinary Person,2017,"Action,Crime,Drama",6.4,592
tt7336012,movie,The Night I Swam,2017,Drama,6.4,592
tt8333776,movie,Si muore tutti democristiani,2017,Comedy,6.4,592
tt9036926,movie,Cry Me a Sad River,2018,"Drama,Romance",6.4,592
tt0335349,movie,Pengkhianatan G30S/PKI,1984,"Drama,History,Horror",6.3,592
tt0457201,movie,New York Waiting,2006,"Drama,Romance",6.3,592
tt24658608,movie,Enjoy,2022,Romance,6.3,592
tt0113928,movie,The Eternal Evil of Asia,1995,"Comedy,Fantasy,Horror",6.2,592
tt0119251,movie,Hannibal & Jerry,1997,"Comedy,Family,Musical",6.2,592
tt0827778,movie,Primo Basílio,2007,"Drama,Romance",5.8,592
tt0120579,movie,99.9,1997,"Horror,Mystery,Thriller",5.6,592
tt6815482,movie,Al Batneyya,1980,Drama,5.6,592
tt0466787,movie,Wasted,2006,"Adventure,Thriller",5.5,592
tt0240659,movie,The Knights of the Quest,2001,"Adventure,Drama,History",5.4,592
tt7853260,movie,Silukkuvarupatti Singam,2018,"Comedy,Drama",5.4,592
tt0090874,movie,Family Council,1986,Comedy,5.3,592
tt8364102,movie,Professor Shanku O El Dorado,2019,Drama,5.3,592
tt1558741,movie,Comme les cinq doigts de la main,2010,"Action,Crime,Drama",5.2,592
tt0433817,movie,The Absent,2005,"Horror,Thriller",5.0,592
tt8717018,movie,The Christmas Cabin,2019,"Comedy,Romance",4.7,592
tt4263780,movie,The Snarling,2018,"Comedy,Fantasy,Horror",4.5,592
tt8748236,movie,Killer Cove,2019,Thriller,4.4,592
tt17009584,movie,Varalaru Mukkiyam,2022,"Comedy,Romance",4.1,592
tt0113361,movie,Huntress: Spirit of the Night,1996,"Fantasy,Horror,Mystery",4.0,592
tt11355040,movie,Odeya,2019,"Action,Comedy,Drama",3.9,592
tt4526372,movie,Defective,2017,"Action,Sci-Fi,Thriller",3.7,592
tt0856803,movie,Megy a gözös,2007,Comedy,3.5,592
tt7036254,movie,Hunter's Creed,2020,"Drama,Mystery,Thriller",2.8,592
tt32339951,movie,Phullwanti,2024,Drama,7.9,591
tt10267396,movie,Sid & Judy,2019,"Biography,Documentary,History",7.4,591
tt6127326,movie,McKellen: Playing the Part,2017,"Biography,Documentary",7.4,591
tt6782422,movie,Purano Dunga,2016,"Comedy,Drama",7.4,591
tt27230149,movie,Real Love,2023,"Drama,Romance",7.3,591
tt0288621,movie,Art Museum by the Zoo,1998,"Comedy,Romance",7.0,591
tt10949122,movie,El Houb - The Love,2022,Drama,7.0,591
tt31433228,movie,Agastya - Chapter 1,2024,"Action,Mystery,Thriller",6.9,591
tt7959898,movie,SOMM 3,2018,Documentary,6.9,591
tt3985970,movie,God Is Close,2007,Drama,6.8,591
tt0995823,movie,Khoya Khoya Chand,2007,"Drama,Romance",6.3,591
tt1943689,movie,Pieces of Me,2012,"Comedy,Drama",6.2,591
tt3165636,movie,"Bergoglio, the Pope Francis",2015,"Biography,Drama,History",6.2,591
tt9075778,movie,The Fighting Preacher,2019,"Drama,History",6.0,591
tt0251677,movie,Cuban Blood,2003,"Comedy,Drama",5.8,591
tt1576688,movie,Ho Ho Ho,2009,"Comedy,Drama,Family",5.8,591
tt0267044,movie,Barnie et ses petites contrariétés,2001,"Comedy,Drama",5.7,591
tt0102513,movie,Narasimha,1991,"Action,Drama",5.5,591
tt0088202,movie,A Summer in Saint Tropez,1983,"Drama,Music,Romance",5.1,591
tt3579698,movie,12 Dog Days Till Christmas,2014,"Comedy,Drama,Family",4.7,591
tt6296562,movie,Level 3,2020,"Drama,Thriller",4.7,591
tt0095952,movie,Dial Help,1988,"Horror,Mystery",4.6,591
tt1714176,movie,Yellow Rock,2011,Western,4.4,591
tt8706852,movie,Hotel Milan,2018,"Comedy,Drama",3.9,591
tt2354513,movie,Tina & Bettina: The Movie,2012,Comedy,3.8,591
tt0086985,movie,Body Rock,1984,"Drama,Music,Musical",3.7,591
tt0215757,movie,L'extraterrestre,2000,"Comedy,Romance,Sci-Fi",3.5,591
tt0339209,movie,Issues 101,2002,"Drama,Romance",3.5,591
tt14118090,movie,Kingdom of the Dinosaurs,2022,"Adventure,Sci-Fi",3.5,591
tt11219342,movie,Unknown Visitor,2019,Horror,3.4,591
tt1014070,movie,Ayazon,2006,Comedy,2.9,591
tt0138322,movie,Beretta's Island,1993,"Action,Adventure,Comedy",2.7,591
tt4859032,movie,The Ouija Exorcism,2015,Horror,2.2,591
tt21482070,movie,Harry & Meghan: A New Life in Hollywood,2022,Documentary,1.1,591
tt14071694,movie,Turn Every Page: The Adventures of Robert Caro and Robert Gottlieb,2022,Documentary,8.1,590
tt10034272,movie,Mukherjee Dar Bou,2019,"Drama,Family",7.9,590
tt0100271,movie,Nostos: The Return,1989,"Adventure,History",7.7,590
tt8203706,movie,American Deep State,2020,Documentary,7.7,590
tt11710090,movie,Nussa: The Movie,2021,"Adventure,Animation,Comedy",7.2,590
tt19797494,movie,My Imaginary Country,2022,Documentary,7.2,590
tt0085190,movie,For Those I Loved,1983,"Biography,Drama,War",7.1,590
tt0086017,movie,Funny Dirty Little War,1983,"Comedy,Drama,War",7.0,590
tt0848596,movie,Mutum,2007,Drama,7.0,590
tt1609113,movie,Farmageddon,2011,"Documentary,News",7.0,590
tt0338732,movie,Aram,2002,"Crime,Drama,History",6.8,590
tt0373941,movie,"Jesus, You Know",2003,Documentary,6.7,590
tt22694068,movie,When Will It Be Again Like It Never Was Before,2023,"Comedy,Drama",6.7,590
tt0202965,movie,Kamilla og tyven,1988,"Drama,Family",6.6,590
tt10873536,movie,Ninna Sanihake,2021,"Drama,Romance",6.6,590
tt31956993,movie,Alien 2 or: The Return of Valdis in 17 Chapters,2024,Comedy,6.6,590
tt0120588,movie,Hasards ou coïncidences,1998,Drama,6.5,590
tt6217672,movie,21 Days Later,2017,"Drama,Family,Fantasy",6.5,590
tt0331041,movie,Handcuff King,2002,"Comedy,Drama,Family",6.3,590
tt1068962,movie,The Two Deaths of Quincas Wateryell,2010,"Comedy,Drama",6.3,590
tt1826610,movie,Baikonur,2011,"Comedy,Drama,Romance",6.3,590
tt7227742,movie,Plug Love,2017,Drama,6.3,590
tt1734480,movie,Shikkar,2010,"Action,Drama,Thriller",6.1,590
tt0384576,movie,Süperseks,2004,"Comedy,Crime,Romance",5.8,590
tt0485956,movie,Outlaw Trail: The Treasure of Butch Cassidy,2006,"Adventure,Family,Western",5.6,590
tt2565306,movie,Detective Downs,2013,"Comedy,Crime,Drama",5.3,590
tt9242768,movie,Angie: Lost Girls,2020,"Action,Crime,Drama",5.3,590
tt17826772,movie,Ward 126,2022,"Drama,Mystery",4.9,590
tt5516404,movie,Hope Springs Eternal,2018,"Comedy,Drama",4.9,590
tt2147521,movie,Snow in Paradise,2014,Thriller,4.8,590
tt0452675,movie,The Redsin Tower,2006,Horror,4.7,590
tt3256812,movie,A Belle for Christmas,2014,"Comedy,Drama,Family",4.7,590
tt7060566,movie,Suite 313,2017,"Action,Horror",4.6,590
tt1382727,movie,Second Origin,2015,"Adventure,Horror,Sci-Fi",4.5,590
tt5690992,movie,Marfa Girl 2,2018,Drama,4.5,590
tt2059193,movie,Fatal Call,2012,Thriller,4.2,590
tt0087333,movie,Gimme an 'F',1984,Comedy,4.0,590
tt4473054,movie,Syndicate Smasher,2017,"Action,Crime,Drama",3.6,590
tt2273648,movie,Adrenochrome,2017,"Action,Fantasy,Horror",3.4,590
tt0109905,movie,Gladiator Cop,1995,"Action,Drama,Fantasy",3.2,590
tt0387460,movie,The Off Season,2004,Horror,2.8,590
tt26542744,movie,Main Raj Kapoor Ho Gaya,2023,Drama,8.9,589
tt10045002,movie,Bhavachitra,2022,"Mystery,Thriller",8.0,589
tt0379419,movie,The Other Final,2003,"Documentary,Sport",7.8,589
tt27641028,movie,Attack on Titan: The Weight of Pain,2023,"Action,Adventure,Animation",7.7,589
tt6861980,movie,Dirtbag: The Legend of Fred Beckey,2017,"Adventure,Biography,Documentary",7.6,589
tt0080373,movie,Light Years Away,1981,Drama,7.2,589
tt0385889,movie,A Less Bad World,2004,Drama,6.9,589
tt4219836,movie,Top Spin,2014,Documentary,6.9,589
tt0096862,movie,Evenings,1989,"Biography,Drama",6.6,589
